part.id,income,inc,CIG.heap
207,2.686699149,0,10
208,3.085181567,0,7
209,2.012294646,1,0
210,3.205125231,1,10
211,2.663025642,0,10
212,2.433226412,0,0
213,2.683970114,1,8
214,2.093996495,0,0
215,1.938709915,0,0
216,2.542958263,1,10
217,2.30269335,0,4
218,2.321517146,0,0
219,2.436203679,1,6
220,3.076555836,0,11
221,1.257571982,0,0
222,2.474777201,1,10
223,2.675438755,1,10
224,2.464942658,1,10
225,2.715731911,0,7
226,2.981733398,0,6
227,2.209289089,1,5
228,1.590268478,1,0
229,2.567462468,1,10
230,2.079758294,1,0
231,0.912034768,1,0
232,2.201128574,0,0
233,2.440544783,0,10
234,1.775897928,0,0
235,1.902102575,1,0
236,2.913059264,0,10
237,2.20784253,1,0
238,2.02598084,0,1
239,1.878364534,1,3
240,2.242980152,0,2
241,2.560665734,0,2
242,2.460581777,0,5
243,2.219188921,0,10
244,2.296979527,1,10
245,2.401425983,0,0
246,1.762619937,0,10
247,1.778724921,0,0
248,2.419288443,0,6
249,1.994228764,0,0
250,1.340026552,0,0
251,2.542406744,0,10
252,1.925194602,0,3
253,2.296441044,0,0
254,2.739163247,1,8
255,1.037204185,1,0
256,2.644403364,0,0
257,2.58483813,0,10
258,1.789963377,1,0
259,2.243388157,0,4
260,2.797578549,1,4
261,1.886654815,0,3
262,1.461351479,1,0
263,2.258551519,1,0
264,1.98265964,1,0
265,1.972463334,0,3
266,1.643814669,0,0
267,2.830005414,1,10
268,2.001863037,0,0
269,3.018448569,1,10
270,1.923731534,1,0
271,2.176378923,0,0
272,2.189031576,0,0
273,1.773882117,0,0
274,2.621772783,0,10
275,2.920081712,1,10
276,1.945884927,1,0
277,2.512003796,0,2
278,1.595461515,0,0
279,1.46652357,0,0
280,2.396218192,0,10
281,2.294881705,0,4
282,1.543904057,1,0
283,2.30707891,1,10
284,1.9663539,1,3
285,2.52399425,0,10
286,2.332377698,0,10
287,1.986529006,1,0
288,2.751033026,0,4
289,2.075905153,1,0
290,2.046668821,1,2
291,2.5846009,0,7
292,1.714145683,0,0
293,2.17490452,0,1
294,2.64410603,0,6
295,2.672845722,0,5
296,1.861096748,1,0
297,2.463777918,0,8
298,2.00812835,1,2
299,3.1409385,0,10
300,2.667294521,0,10
301,2.743226009,1,2
302,2.09291112,0,7
303,2.86576167,0,9
304,1.885881847,0,0
305,2.188330835,0,6
306,2.847227586,0,11
307,2.136867064,0,10
308,1.865737616,1,10
309,2.779647866,0,10
310,0.802926572,1,3
311,1.852638179,0,0
312,2.335580674,0,10
313,1.815951926,0,0
314,2.018178947,1,6
315,2.723659855,0,7
316,2.848228208,1,10
317,2.375009894,0,0
318,2.609062562,0,10
319,2.247404058,0,0
320,2.343738996,0,10
321,1.042506882,0,0
322,2.412682407,0,10
323,2.578883284,0,10
324,2.309772759,1,10
325,2.605648187,1,10
326,2.543222924,0,10
327,1.64108274,1,0
328,2.120656761,0,0
329,2.326760521,0,0
330,1.926085625,0,4
331,2.627117454,0,2
332,1.572647118,0,0
333,2.726198495,1,10
334,2.5997297,0,4
335,1.423660088,0,2
336,1.626649248,0,2
337,2.318367993,0,2
338,2.770846755,0,10
339,2.659798399,0,7
340,2.423003026,0,3
341,2.57018084,0,5
342,2.689317017,0,10
343,2.478313863,1,0
344,2.532912495,0,7
345,2.620760575,1,2
346,2.378246498,0,10
347,2.892808496,0,6
348,2.782607631,0,10
349,2.158660527,0,0
350,1.966436691,1,10
351,2.061229767,0,4
352,2.554107697,0,0
353,1.641532833,0,0
354,1.967702156,0,0
355,2.09974483,1,0
356,2.120371173,1,10
357,1.242423019,1,2
358,2.354950029,0,4
359,2.051136371,0,0
360,1.806550463,0,1
361,2.26916819,1,10
362,2.0916579,0,2
363,2.708621469,0,10
364,2.458560196,0,6
365,2.263390418,0,0
366,1.828765778,0,0
367,2.821998176,0,8
368,2.315928257,0,3
369,2.559913844,0,10
370,2.482519174,0,7
371,2.265292057,0,5
372,2.11605005,0,1
373,1.677822468,0,4
374,2.476273952,1,6
375,2.311568594,0,6
376,2.316247297,1,10
377,0.705025167,1,0
378,1.47791247,0,0
379,2.666014121,0,10
380,1.79680472,1,10
381,1.860699365,1,0
382,1.947479577,0,0
383,2.367004837,1,10
384,1.936403891,0,5
385,2.214196732,0,2
386,2.203358157,0,2
387,2.762410419,1,9
388,2.002613123,1,0
389,2.433585547,1,10
390,1.944599388,1,0
391,2.356708193,0,10
392,2.487013078,1,10
393,2.20265979,0,10
394,2.259247851,0,3
395,2.040542497,0,10
396,2.288841201,0,6
397,2.451845093,0,0
398,1.776231464,0,0
399,1.393128657,1,0
400,0.856796448,1,4
401,2.280140342,0,5
402,2.855276242,0,10
403,2.335267722,0,10
404,2.250872749,1,4
405,2.206844791,1,10
406,2.703464359,0,10
407,2.367141231,0,0
408,1.967991008,1,2
409,1.2421311,1,1
410,1.82150135,1,0
411,1.659441669,0,0
412,2.387475609,0,10
413,1.327683732,1,0
414,2.431591391,0,5
415,2.018494706,0,0
416,2.13645136,0,10
417,2.710164831,0,10
418,1.968166827,0,0
419,2.820572711,0,10
420,2.410064859,0,8
421,2.587611054,1,8
422,1.988467543,1,4
423,1.999076757,0,3
424,2.073114756,1,0
425,2.219319997,1,0
426,1.845629148,0,2
427,2.691726195,1,10
428,2.046558741,0,5
429,1.679775747,0,0
430,2.020704882,0,6
431,2.376354654,1,1
432,2.170714904,1,0
433,2.030948128,0,5
434,2.194749287,1,3
435,2.169012783,0,6
436,2.346835159,0,0
437,2.141761189,0,4
438,2.213399304,0,1
439,2.229081939,1,0
440,1.514927285,0,0
441,2.364314733,0,0
442,2.437264708,0,10
443,1.928586587,1,6
444,2.441273057,0,8
445,1.78052254,0,0
446,2.189955446,0,2
447,2.214212025,0,6
448,1.375480515,1,0
449,2.740525448,0,0
450,2.738727313,0,5
451,1.857033811,0,0
452,1.323247667,1,0
453,2.619675577,1,0
454,2.299065448,1,12
455,2.215666892,0,10
456,2.499009012,0,10
457,2.263115018,1,5
458,2.656403568,0,10
459,1.997185717,0,0
460,2.677909103,0,4
461,2.960228405,0,10
462,2.949583591,0,5
463,0.736408565,1,0
464,2.275271971,0,4
465,2.554370353,0,5
466,2.633551382,1,4
467,1.734931709,1,2
468,2.120878275,0,4
469,1.515128483,1,0
470,1.524549472,0,0
471,1.395741913,0,1
472,2.750192314,1,5
473,1.833126333,0,1
474,2.960445188,1,9
475,2.017928274,1,0
476,2.790936638,0,0
477,2.407048952,1,8
478,2.918643623,0,10
479,1.238794391,0,0
480,2.903510083,1,10
481,1.688217231,0,2
482,2.487217718,0,10
483,3.060381654,0,7
484,2.428360637,0,3
485,1.976726662,1,2
486,2.1651111,1,0
487,0.616540916,0,0
488,2.643577285,0,0
489,1.410863798,0,0
490,2.347359636,0,0
491,2.054142943,0,10
492,2.515680928,0,4
493,2.996472743,0,10
494,2.83581888,1,7
495,2.576064478,1,10
496,2.228811019,1,0
497,2.43381887,0,10
498,2.955755304,0,9
499,1.975749823,0,2
500,2.270548014,1,10
501,2.686528685,1,0
502,0.960110188,0,0
503,2.316152635,0,0
504,2.130614954,0,0
505,2.170008615,0,0
506,2.265580426,0,8
507,3.319182001,0,13
508,1.640300464,0,0
509,1.705243957,0,2
510,2.248219534,1,10
511,2.174310911,1,6
512,2.255546478,0,10
513,2.78173428,0,6
514,1.735215015,1,1
515,1.963507079,1,0
516,2.086115904,0,0
517,2.42862826,0,10
518,1.990363277,0,0
519,2.284436043,0,0
520,2.338045878,0,4
521,2.168762034,1,10
522,2.876220468,0,10
523,1.868516173,1,0
524,2.396618069,0,0
525,1.432434477,0,0
526,2.01010751,0,3
527,2.130902349,0,0
528,2.56593699,0,10
529,1.853724262,0,0
530,2.045164172,0,0
531,2.035284919,1,0
532,2.5370182,0,10
533,0.958712417,0,0
534,1.956893659,0,0
535,2.417221352,0,0
536,2.272305168,0,10
537,2.086936698,1,10
538,1.695870328,1,2
539,1.343546988,1,0
540,2.202649688,0,5
541,2.942675816,0,9
542,2.55029633,0,1
543,2.118789057,1,0
544,2.540120945,0,10
545,1.844970545,0,0
546,2.42142428,1,0
547,1.742398983,1,0
548,1.432231037,0,0
549,2.240361857,0,0
550,0.552766058,1,0
551,1.016884862,0,0
552,2.614505409,0,0
553,2.196709646,0,0
554,1.644583217,0,4
555,2.295735619,1,10
556,1.60792169,1,3
557,2.441882925,0,10
558,2.708369644,1,10
559,2.702750201,0,10
560,2.342639349,0,6
561,2.370896499,0,4
562,1.894605026,0,0
563,1.184075954,0,0
564,1.769207571,1,1
565,2.605163088,0,0
566,2.681716822,0,5
567,1.211796031,0,3
568,2.742294145,0,8
569,1.851541687,0,0
570,1.811339048,1,0
571,1.017129084,0,0
572,2.936821121,0,7
573,2.626187573,1,9
574,1.044866741,1,1
575,1.999576482,1,0
576,2.125481182,0,6
577,1.76927571,1,0
578,2.438639392,0,5
579,2.56534806,0,10
580,2.084341898,0,10
581,2.33063855,1,10
582,2.668155939,0,0
583,2.093965292,1,0
584,1.900317551,1,0
585,2.846309345,1,4
586,2.387291784,0,5
587,2.694115515,0,10
588,2.08867095,1,10
589,1.762410779,0,4
590,2.348308827,1,8
591,1.634397404,0,0
592,2.597746889,0,10
593,1.943537592,1,0
594,1.531007764,1,3
595,2.359931651,0,10
596,3.055214034,1,10
597,2.099777355,0,10
598,2.444973933,0,5
599,2.106395408,0,6
600,2.401887717,0,3
601,1.595035813,0,0
602,2.336438118,1,1
603,1.87953844,0,0
604,2.267916499,0,2
605,2.739360602,0,10
606,2.302531224,1,10
607,2.445920376,0,10
608,2.432212277,1,10
609,2.590290152,0,0
610,1.184882352,1,0
611,2.31720806,0,4
612,2.357723558,0,4
613,2.095541499,1,0
614,0.922009438,1,10
615,1.915928585,1,3
616,1.628026963,0,5
617,2.590928514,1,10
618,1.653376254,0,2
619,1.735758635,1,0
620,2.833516632,0,9
621,2.718288458,0,0
622,1.896127349,0,0
623,2.136460549,0,3
624,2.344362432,0,7
625,2.360325217,0,7
626,1.985321065,0,0
627,2.956405631,0,10
628,1.317564122,0,2
629,1.956604766,0,0
630,1.588879814,0,0
631,2.134726778,0,10
632,2.375722484,0,10
633,2.753266195,0,0
634,2.163969512,0,0
635,2.387028362,0,3
636,2.461182677,0,11
637,2.369186998,0,3
638,2.814022546,1,8
639,2.8461462,0,9
640,1.493631668,1,0
641,1.382823299,1,0
642,1.957995245,1,3
643,2.619002713,0,10
644,2.151934646,1,10
645,2.063213712,1,0
646,1.859257425,1,1
647,2.901237877,0,10
648,1.552378331,0,0
649,2.9121485,1,10
650,2.546936036,0,10
651,2.838756767,1,10
652,2.586740382,1,10
653,1.600154863,1,0
654,2.086533635,1,0
655,2.514647364,1,10
656,2.197391193,0,0
657,2.407375039,0,0
658,2.072438943,0,0
659,2.358136735,0,0
660,2.243196526,0,5
661,2.338750281,0,5
662,3.140213881,0,8
663,2.505254564,0,4
664,2.39464036,1,11
665,2.254441369,1,6
666,2.023386842,0,0
667,1.921644142,0,0
668,1.949903764,0,1
669,0.842734067,1,1
670,1.870606759,0,0
671,2.166668074,0,5
672,1.924151902,0,0
673,2.532085372,0,10
674,2.182252023,0,5
675,2.133721549,1,0
676,1.75634757,0,0
677,2.661406742,0,0
678,1.876698259,0,10
679,2.179625957,0,10
680,2.983370788,0,9
681,1.959174921,1,10
682,2.208355985,0,0
683,2.036460714,0,1
684,1.245513867,1,0
685,1.877712189,0,0
686,2.734922227,1,10
687,2.619085807,0,7
688,2.696888962,0,10
689,2.89894432,0,3
690,2.185470777,0,0
691,2.598291403,0,10
692,1.011217366,0,0
693,2.576327309,0,5
694,2.549786117,0,0
695,1.651088956,1,10
696,1.552115266,0,1
697,2.880414147,1,10
698,2.453155498,0,5
699,2.245844689,0,5
700,1.952931376,0,0
701,1.579439671,0,2
702,2.227043589,0,0
703,2.135641743,0,0
704,1.793163769,0,0
705,2.135866376,0,6
706,1.659622629,0,2
707,2.478284286,0,4
708,2.949393971,1,10
709,2.023892114,1,0
710,1.940835927,0,0
711,2.029695294,1,10
712,1.987344382,0,0
713,2.896106907,1,15
714,2.614018915,0,3
715,1.865496015,1,3
716,1.895433637,1,10
717,1.823741324,1,0
718,2.972522314,0,10
719,1.720787586,0,5
720,2.609998643,0,2
721,2.11738519,1,10
722,1.707132521,0,0
723,1.985254808,1,6
724,2.207178751,0,6
725,2.158503953,0,0
726,1.897154303,0,0
727,2.836461744,0,7
728,1.385166873,1,3
729,1.900260946,0,0
730,2.189542445,1,10
731,1.200275572,1,0
732,2.030175772,1,5
733,1.561375371,1,0
734,2.163835736,0,0
735,1.995356435,0,2
736,2.408755969,1,10
737,2.750674974,0,6
738,2.184628492,1,0
739,1.598929116,1,4
740,2.198703393,0,10
741,2.372452839,0,0
742,1.123645173,0,0
743,2.248280533,1,0
744,2.247735951,0,0
745,2.694555068,0,0
746,2.215476569,0,5
747,2.84904883,0,10
748,2.305229293,1,10
749,2.065278231,1,0
750,2.385887037,1,3
751,1.531322807,1,2
752,1.246056435,0,2
753,1.674449509,0,3
754,2.31028839,0,0
755,2.498412068,1,10
756,0.867346972,0,0
757,2.637689143,0,10
758,0.904439204,1,1
759,1.894014756,0,10
760,2.838155521,0,10
761,2.431981793,0,7
762,2.32244766,0,0
763,2.7717864,0,10
764,2.118185935,0,7
765,2.419758343,0,0
766,1.656208362,0,4
767,2.330927114,0,10
768,2.099763686,1,1
769,2.004061347,1,0
770,2.30884734,0,3
771,3.108885628,0,10
772,2.367701326,1,0
773,2.166377514,0,10
774,2.802270993,0,6
775,2.105669399,0,0
776,2.753693072,0,10
777,2.014625703,0,0
778,1.744953813,0,4
779,2.751456151,0,5
780,2.225135945,0,10
781,2.146091843,0,10
782,2.667194853,0,10
783,2.103504445,1,0
784,2.91763995,0,11
785,2.228559787,1,4
786,2.327454614,0,0
787,2.68318164,1,10
788,2.354166079,1,1
789,2.375601888,1,10
790,2.984772872,0,10
791,1.7739901,1,10
792,2.128680931,0,3
793,2.654995739,1,10
794,1.55382854,1,0
795,1.486049323,0,3
796,1.224311995,1,0
797,2.195650981,1,2
798,2.350669439,0,0
799,2.063945643,0,0
800,1.762957565,0,2
